epoch,train_loss,val_loss,val_ic,val_rank_ic
1,0.00771793,0.00694774,-0.016353,-0.023017
2,0.00752704,0.00674958,0.021828,0.009890
3,0.00745731,0.00679978,0.047195,0.035468
4,0.00729554,0.00675760,0.050127,0.040542
5,0.00732978,0.00766750,0.046652,0.040721
6,0.00722671,0.00717943,0.059970,0.057208
7,0.00708602,0.00678389,0.065314,0.061984
8,0.00706896,0.00724623,0.063542,0.063288
9,0.00701067,0.00692296,0.066579,0.065800
10,0.00709447,0.00696299,0.066615,0.066143
