epoch,train_loss,val_loss,val_ic,val_rank_ic
1,0.00719544,0.00700184,0.078548,0.047660
2,0.00715408,0.00700283,0.078246,0.048105
3,0.00714275,0.00699362,0.079414,0.041861
4,0.00713413,0.00698057,0.079069,0.041653
5,0.00712934,0.00699226,0.078504,0.037266
6,0.00712638,0.00698524,0.078961,0.041188
7,0.00712244,0.00698088,0.079915,0.042399
8,0.00711988,0.00698417,0.077636,0.038857
9,0.00711716,0.00698969,0.077989,0.038822
10,0.00711642,0.00698909,0.077889,0.037820
