epoch,train_loss,val_loss,val_ic,val_rank_ic
1,0.37971514,0.06397927,0.013847,0.015532
2,0.37878940,0.06409067,0.013804,0.012971
3,0.37865446,0.06404214,0.023278,0.026062
4,0.37848583,0.06397224,0.027819,0.026748
5,0.37834436,0.06406227,0.031393,0.033021
6,0.37819315,0.06417130,0.021536,0.019449
7,0.37797010,0.06404401,0.026014,0.022870
8,0.37769836,0.06433169,0.026905,0.025448
9,0.37735293,0.06435387,0.028716,0.023541
10,0.37691536,0.06444736,0.029076,0.024707
