epoch,train_loss,val_loss,val_ic,val_rank_ic
1,0.00712418,0.00699460,0.063335,0.038070
2,0.00708209,0.00702309,0.060188,0.033639
3,0.00706925,0.00700177,0.061422,0.033850
4,0.00705924,0.00699291,0.064311,0.031488
5,0.00705435,0.00700059,0.064037,0.028891
6,0.00705136,0.00699334,0.065622,0.032340
7,0.00704603,0.00700520,0.064761,0.028182
8,0.00704269,0.00699876,0.066995,0.031544
9,0.00704020,0.00700047,0.066932,0.032016
10,0.00703927,0.00699927,0.066070,0.031220
